78,Institution,5,20,2,National Research Centre,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
65,Institution,5,17,1,Cairo University,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
256,Role,16,64,4,Plumber,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
105,Institution,7,27,1,Kamatayon GmbH,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
163,Location,11,41,3,Highrise,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
82,Institution,6,21,2,NITDA,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
45,Distro,3,12,1,Guardian,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
198,Role,13,50,2,Designer,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
193,Role,13,49,1,2D Art,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
77,Institution,5,20,1,KAIST,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
114,Institution,8,29,2,KeepTrack,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
54,Distro,4,14,2,Minotaur,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
132,Location,9,33,4,Parking Structure,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
162,Location,11,41,2,Duplex,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
13,Distro,1,4,1,Hyperspace,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
44,Distro,3,11,4,Obsidian,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
255,Role,16,64,3,Installer,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
252,Role,16,63,4,Procurement,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
230,Role,15,58,2,Coordinator,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
225,Role,15,57,1,Auditor,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
23,Distro,2,6,3,Silver Bullet,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
109,Institution,7,28,1,Olutalo,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
16,Distro,1,4,4,Supernova,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
22,Distro,2,6,2,Hawkeye,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
131,Location,9,33,3,Information Booth,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
130,Location,9,33,2,Company Store,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
133,Location,9,34,1,Coworking Space,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
161,Location,11,41,1,Condo,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
119,Institution,8,30,3,Overclox,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
223,Role,14,56,3,Helpdesk,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
195,Role,13,49,3,Audio,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
220,Role,14,55,4,Info Assurance,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
115,Institution,8,29,3,NetFree,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
112,Institution,7,28,4,Sota,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
134,Location,9,34,2,Open Floor,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
19,Distro,2,5,3,Jekyll,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
197,Role,13,50,1,Analyst,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
166,Location,11,42,2,Rural,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
73,Institution,5,19,1,EPFL,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
26,Distro,2,7,2,Griffin,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
50,Distro,4,13,2,Lost Horizon,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
108,Institution,7,27,4,SMRT Tech,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
113,Institution,8,29,1,Green Earth,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
194,Role,13,49,2,3D Art,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
58,Distro,4,15,2,Magellan,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
40,Distro,3,10,4,Quantum,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
160,Location,10,40,4,Tourist Area,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
129,Location,9,33,1,Cafeteria,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
251,Role,16,63,3,Logistics,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
159,Location,10,40,3,Library,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
190,Location,12,48,2,Derelict Building,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
253,Role,16,64,1,Electrician,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
227,Role,15,57,3,Payroll,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
91,Institution,6,23,3,NACS,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
8,Distro,1,2,4,Shimmer,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
192,Location,12,48,4,War Driving,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
106,Institution,7,27,2,Navi Systems,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
110,Institution,7,28,2,NTOA,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
168,Location,11,42,4,Urban,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
48,Distro,3,12,4,Vortex,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
231,Role,15,58,3,Facilities,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
229,Role,15,58,1,Clerk,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
81,Institution,6,21,1,GIS Egypt,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
